_id,x,y,objectid,terminal_id,node,location,lot,rate,maxhours,date1,time1,date2,time2,restdates,resttime1,resttime2,specialev,created_user,created_date,last_edited_user,last_edited_date,ratetimea,ratetimeb,rate2
36125,-79.9573701888551,40.4398635976249,504,407118-MEYRAN0203,OAKLAND1,MEYRAN AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36126,-79.9585530434118,40.4400697782097,505,407119-SEMPLE0201,OAKLAND1,SEMPLE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36127,-79.9582740935574,40.4396553749163,506,407120-SEMPLE0202,OAKLAND1,SEMPLE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36128,-79.957815435796,40.4413119521548,507,407121-ATWOOD0101,OAKLAND1,ATWOOD ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,No,,,,, , , 
36129,-79.9581828985554,40.4414558672715,508,407122-ATWOOD0102,OAKLAND1,ATWOOD ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,No,,,,, , , 
36130,-79.9571261078145,40.4406127856322,509,407123-ATWOOD0202,OAKLAND1,ATWOOD ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36131,-79.9565856424989,40.4401810339192,510,407124-ATWOOD0204,OAKLAND1,ATWOOD ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36132,-79.9589419640344,40.4427174079776,511,407125-DESOTO0201,OAKLAND1,DESOTO ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36133,-79.9594918170755,40.443027686191,512,407126-DESOTO0203,OAKLAND1,DESOTO ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36134,-79.9641937307652,40.4407485364829,513,407127-TERACE3301,OAKLAND1,TERRACE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36135,-79.9633609046673,40.4415487482825,514,407128-TERACE3401,OAKLAND1,TERRACE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36136,-79.9613103553713,40.4433134674324,515,407130-TERACE3602,OAKLAND1,TERRACE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36137,-79.9617073223994,40.4429215384388,516,407131-TERACE3604,OAKLAND1,TERRACE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36138,-79.9610716386025,40.442058061877,517,407132-LTHROP0201,OAKLAND1,LOTHROP ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36139,-79.9618307040169,40.4424418305868,518,407133-LTHROP0203,OAKLAND1,LOTHROP ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36140,-79.9602374713097,40.4416355054976,519,407134-LTHROP0101,OAKLAND1,LOTHROP ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36141,-79.9631959488005,40.4420713304223,520,407135-DARAGH0302,OAKLAND1,DARRAGH ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36142,-79.9642446928944,40.442676581559,521,407136-DARAGH0306,OAKLAND1,DARRAGH ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36143,-79.963603644715,40.4423173100416,522,407137-DARAGH0304,OAKLAND1,DARRAGH ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36144,-79.9646979863747,40.4429011252801,523,407138-DARAGH0308,OAKLAND1,DARRAGH ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36145,-79.9588937958908,40.4425004617451,524,407139-DESOTO0202,OAKLAND1,DESOTO ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36146,-79.9544787670028,40.4447505210889,526,408193-5THAVE4201,OAKLAND2,FIFTH AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36147,-79.9536445997856,40.4453547275686,527,408194-5THAVE4203,OAKLAND2,FIFTH AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36148,-79.9570939214653,40.4429052082139,528,408195-5THAVE3901,OAKLAND2,FIFTH AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36149,-79.9568015606331,40.4434583991169,529,408196-THCKRY0101,OAKLAND2,THACKERAY AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36150,-79.9574023756721,40.4439176869621,530,408197-THCKRY0103,OAKLAND2,THACKERAY AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36151,-79.9578476225327,40.4442749086728,531,408198-THCKRY0105,OAKLAND2,THACKERAY AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36152,-79.9567117626805,40.4446624638699,532,408199-UNIVER0101,OAKLAND2,UNIVERSITY AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36153,-79.9561324053101,40.4440664163003,533,408200-UNIVER0102,OAKLAND2,UNIVERSITY AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36154,-79.9568566020131,40.4446747113614,534,408202-UNIVER0104,OAKLAND2,UNIVERSITY AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36155,-79.9552458791127,40.4460293502364,535,408204-LYTTON0102,OAKLAND2,LYTTON AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36156,-79.9590049960442,40.4437799008613,536,408207-OHARA-3902,OAKLAND2,OHARA ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36157,-79.9586254633714,40.4440544520246,537,408209-OHARA-3904,OAKLAND2,OHARA ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36158,-79.9578583513963,40.4446035509871,538,408211-OHARA-4002,OAKLAND2,OHARA ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36159,-79.9570349130171,40.4451893876858,539,408212-OHARA-4101,OAKLAND2,OHARA ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36160,-79.9571851168498,40.4462936861111,540,408215-PRKMAN0202,OAKLAND2,PARKMAN AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36161,-79.9576893723304,40.4466958013447,541,408216-PRKMAN0204,OAKLAND2,PARKMAN AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36162,-79.958064881728,40.4469591140757,542,408217-PRKMAN0206,OAKLAND2,PARKMAN AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36163,-79.9578073896355,40.447671482162,543,408218-PRKMAN0208,OAKLAND2,PARKMAN AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36164,-79.9558815628394,40.4459425987992,544,408219-BIGELO4202,OAKLAND2,BIGELOW BLVD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36165,-79.955945935822,40.4452138825341,545,408221-BIGELO0002,OAKLAND2,BIGELOW BLVD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36166,-79.9542588257413,40.4440156681036,546,408222-BIGELO0102,OAKLAND2,BIGELOW BLVD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36167,-79.9536392352296,40.4435053488239,547,408223-BIGELO0104,OAKLAND2,BIGELOW BLVD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36168,-79.9575284393976,40.4420560207006,548,408224-OAKLND0101,OAKLAND2,OAKLAND AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36169,-79.9575297804945,40.4419478301771,549,408225-OAKLND0102,OAKLAND2,OAKLAND AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36170,-79.9566862254566,40.441382378796,550,408226-OAKLND0201,OAKLAND2,OAKLAND AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36171,-79.9567345052279,40.4413007247667,551,408227-OAKLND0202,OAKLAND2,OAKLAND AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36172,-79.9567988782986,40.4417681927288,552,408228-FORBES3801,OAKLAND2,FORBES AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36173,,,0,PBP355,ASTE-WAR-L,Virtual Terminal for ParkMobile, , , , , , , , , , , ,,,,, , , 
36174,-79.9561041859865,40.4422795459142,553,408229-FORBES3901,OAKLAND2,FORBES AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36175,-79.9556656446993,40.4425837022526,554,408230-FORBES3903,OAKLAND2,FORBES AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36176,-79.955161389267,40.4428347832997,555,408231-FORBES3905,OAKLAND2,FORBES AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36177,-79.9541676305389,40.4430981112153,556,408232-FORBES3907,OAKLAND2,FORBES AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36178,-79.9572682650739,40.442479595142,557,408233-SBQUET0101,OAKLAND2,S BOUQUET ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36179,-79.9571207435172,40.4422734219036,558,408234-SBQUET0102,OAKLAND2,S BOUQUET ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36180,-79.9562409786538,40.4418069781584,559,408235-SBQUET0202,OAKLAND2,S BOUQUET ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36181,-79.9561793999301,40.4435129467197,560,408236-5THAVE4001,OAKLAND2,FIFTH AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36182,-79.956608441313,40.4405933926099,561,408327-SENNOT3702,OAKLAND2,SENNOTT ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36183,-79.9557742740963,40.4412037605218,562,408328-SENNOT3802,OAKLAND2,SENNOTT ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36184,-79.9509999410514,40.4476980175097,563,409238-NDTHRG0101,OAKLAND3,N DITHRIDGE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36185,-79.9508819237864,40.4472652907005,564,409239-NDTHRG0102,OAKLAND3,N DITHRIDGE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36186,-79.9513781326689,40.4480960420559,565,409241-NDTHRG0104,OAKLAND3,N DITHRIDGE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36187,-79.9517965574561,40.4487920690692,566,409242-NDTHRG0106,OAKLAND3,N DITHRIDGE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36188,-79.9505332364145,40.4460160825837,567,409243-SDTHRG0202,OAKLAND3,S DITHRIDGE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36189,-79.9504500878577,40.4453159443474,568,409244-SDTHRG0302,OAKLAND3,S DITHRIDGE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36190,-79.9502328288075,40.444599468812,569,409245-SDTHRG0401,OAKLAND3,S DITHRIDGE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36191,-79.9504018080515,40.4449219858072,570,409246-SDTHRG0402,OAKLAND3,S DITHRIDGE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36192,-79.950305248447,40.4442442900665,571,409247-SDTHRG0404,OAKLAND3,S DITHRIDGE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36193,-79.9502435579839,40.4491717172057,572,409248-NCRAIG0101,OAKLAND3,N CRAIG ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36194,-79.9503776684684,40.4490655792459,573,409249-NCRAIG0102,OAKLAND3,N CRAIG ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36195,-79.9497983110711,40.448106247851,574,409251-NCRAIG0106,OAKLAND3,N CRAIG ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36196,-79.9495247256382,40.4477163879894,575,409252-NCRAIG0108,OAKLAND3,N CRAIG ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36197,,,0,PBP357,SHILOH-L,Virtual Terminal for ParkMobile, , , , , , , , , , , ,,,,, , , 
36198,-79.9492296825217,40.44726120843,576,409253-NCRAIG0110,OAKLAND3,N CRAIG ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36199,-79.9488729485354,40.4462161208127,577,409254-SCRAIG0201,OAKLAND3,S CRAIG ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,,~ 8AM - 2PM,~ 2PM - 6PM,$2.50 Per Hour
36200,-79.9489400037645,40.4459854645144,578,409255-SCRAIG0202,OAKLAND3,S CRAIG ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,,~ 8AM - 2PM,~ 2PM - 6PM,$2.50 Per Hour
36201,-79.9487683422999,40.4455180258851,579,409256-SCRAIG0301,OAKLAND3,S CRAIG ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,,~ 8AM - 2PM,~ 2PM - 6PM,$2.50 Per Hour
36202,-79.9488675840654,40.4455343556696,580,409257-SCRAIG0302,OAKLAND3,S CRAIG ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,,~ 8AM - 2PM,~ 2PM - 6PM,$2.50 Per Hour
36203,-79.9486744649108,40.4449138209131,581,409258-SCRAIG0401,OAKLAND3,S CRAIG ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,,~ 8AM - 2PM,~ 2PM - 6PM,$2.50 Per Hour
36204,-79.9488139398242,40.444934233326,582,409259-SCRAIG0402,OAKLAND3,S CRAIG ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,,~ 8AM - 2PM,~ 2PM - 6PM,$2.50 Per Hour
36205,-79.9554202230058,40.4494635954922,583,409270-BIGELO4102,OAKLAND3,BIGELOW BLVD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36206,-79.9550205738127,40.4504637290395,584,409273-BIGELO4106,OAKLAND3,BIGELOW BLVD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36207,-79.9551412729661,40.4465365885953,585,409274-BIGELO4204,OAKLAND3,BIGELOW BLVD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36208,-79.9543285634235,40.4470836261066,586,409275-BIGELO4302,OAKLAND3,BIGELOW BLVD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36209,-79.9521720666574,40.4463930245848,587,409276-5THAVE4301,OAKLAND3,FIFTH AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36210,-79.9528238436172,40.4459528049849,588,409277-5THAVE4303,OAKLAND3,FIFTH AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36211,-79.9485805877271,40.4470958734105,589,409279-5THAVE4603,OAKLAND3,FIFTH AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36212,-79.9500906718429,40.4467325430473,590,409280-5THAVE4502,OAKLAND3,FIFTH AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36213,-79.9513137595291,40.4466910387637,591,409281-5THAVE4401,OAKLAND3,FIFTH AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36214,-79.9514505522409,40.4468223551554,592,409282-5THAVE4402,OAKLAND3,FIFTH AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36215,-79.9532261751618,40.4468733846657,593,409283-RUSKIN0101,OAKLAND3,RUSKIN AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36216,-79.9538538122902,40.4472081377662,594,409284-RUSKIN0102,OAKLAND3,RUSKIN AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36217,-79.952893581109,40.4464386113606,595,409285-RUSKIN0104,OAKLAND3,RUSKIN AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36218,-79.9534568451372,40.4459078983084,596,409286-TNYSON0101,OAKLAND3,TENNYSON AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36219,-79.9536124133045,40.4458568679821,597,409287-TNYSON0102,OAKLAND3,TENNYSON AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36220,-79.9541273976347,40.4463998285743,598,409288-TNYSON0103,OAKLAND3,TENNYSON AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36221,-79.9544747438197,40.446536588624,599,409290-TNYSON0105,OAKLAND3,TENNYSON AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36222,-79.9521264691531,40.4472489612787,600,409291-NBLFLD0101,OAKLAND3,N BELLEFIELD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36223,-79.9520379561859,40.4466733485154,601,409292-NBLFLD0102,OAKLAND3,N BELLEFIELD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36224,-79.9525690338237,40.4478755979227,602,409293-NBLFLD0104,OAKLAND3,N BELLEFIELD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36225,-79.9529069923164,40.4485838740082,603,409294-NBLFLD0202,OAKLAND3,N BELLEFIELD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36226,-79.9539503721022,40.4507025342782,604,409296-NBLFLD0206,OAKLAND3,N BELLEFIELD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36227,-79.9516222136161,40.4460793599777,605,409297-SBLFLD0301,OAKLAND3,S BELLEFIELD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36228,-79.9513271704849,40.4454241294121,606,409298-SBLFLD0303,OAKLAND3,S BELLEFIELD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36229,-79.950946296632,40.4446790775523,607,409299-SBLFLD0305,OAKLAND3,S BELLEFIELD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36230,-79.9507183087537,40.444115690386,608,409300-SBLFLD0307,OAKLAND3,S BELLEFIELD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36231,-79.9507263554625,40.4451914291909,609,409301-FILMOR4401,OAKLAND3,FILMORE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36232,-79.9491009363039,40.4452894084105,610,409302-FILMOR4501,OAKLAND3,FILMORE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,,~ 8AM - 2PM,~ 2PM - 6PM,$2.50 Per Hour
36233,-79.9485564477019,40.4452424601092,611,409303-FILMOR4601,OAKLAND3,FILMORE ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,,~ 8AM - 2PM,~ 2PM - 6PM,$2.50 Per Hour
36234,-79.9491384872764,40.4457609310687,612,409304-WNTHRP4502,OAKLAND3,WINTHROP ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,,~ 8AM - 2PM,~ 2PM - 6PM,$2.50 Per Hour
36235,-79.9502274644696,40.4457099005905,613,409305-WNTHRP4504,OAKLAND3,WINTHROP ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36236,-79.9486074097361,40.4458813627557,614,409306-WNTHRP4602,OAKLAND3,WINTHROP ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,,~ 8AM - 2PM,~ 2PM - 6PM,$2.50 Per Hour
36237,-79.9529740475256,40.4480837951127,615,409308-BAYARD4302,OAKLAND3,BAYARD ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36238,-79.9543085032181,40.4522350174326,616,409333-BIGELO4001,OAKLAND3,BIGELOW BLVD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36239,-79.9545874529905,40.451536985131,617,409334-BIGELO4003,OAKLAND3,BIGELOW BLVD, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36240,-79.9502858309784,40.4523729848126,618,409335-CENTRE4602,OAKLAND3,CENTRE AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,4PM - 6PM, ,No,,,,, , , 
36241,-79.9538686206606,40.4514064150895,619,409337-CENTRE4401,OAKLAND3,CENTRE AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM, ,No,,,,, , , 
36242,-79.9529734052226,40.4515443271988,620,409339-CENTRE4502,OAKLAND3,CENTRE AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36243,-79.9514694400074,40.4511714111957,621,409340-NCRAIG0201,OAKLAND3,N CRAIG ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM, ,No,,,,, , , 
36244,-79.9504850690875,40.4524327696316,622,409341-CENTRE4601,OAKLAND3,CENTRE AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36245,-79.9417007189831,40.4404168142201,623,410139-FREWST5001,OAKLAND4,FREW ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36246,-79.9443373313033,40.4409986045368,624,410140-FREWST4901,OAKLAND4,FREW ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36247,-79.9433408903301,40.4407822199551,625,410141-FREWST4903,OAKLAND4,FREW ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36248,-79.9425563439383,40.4406168690045,626,410142-FREWST4905,OAKLAND4,FREW ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36249,-79.9478952826836,40.4412874563582,627,410143-FREWST4801,OAKLAND4,FREW ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36250,-79.9472019314588,40.441558955699,628,410144-FREWST4803,OAKLAND4,FREW ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36251,-79.9465045568918,40.4414589297947,629,410145-FREWST4805,OAKLAND4,FREW ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36252,-79.9452761047634,40.441194574876,630,410146-FREWST4807,OAKLAND4,FREW ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36253,-79.9418992025373,40.4407658890738,631,410147-TECHST5001,OAKLAND4,TECH ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36254,-79.9420762283875,40.4407720131704,632,410148-TECHST5002,OAKLAND4,TECH ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36255,-79.9416336638126,40.441443619899,633,410149-TECHST5003,OAKLAND4,TECH ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36256,-79.9417463166319,40.4415232324028,634,410150-TECHST5004,OAKLAND4,TECH ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36257,-79.9381494733034,40.442517360302,635,410151-MARMOR5101,OAKLAND4,MARGARET MORRISON ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
36258,-79.9379375787199,40.4424397902974,636,410152-MARMOR5102,OAKLAND4,MARGARET MORRISON ST, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
